book_id,authors,original_title,image_url
764903,"Frank B. Gilbreth Jr., Ernestine Gilbreth Carey",Cheaper by the Dozen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2198274,"Douglas Preston, Mario Spezi",The Monster of Florence: A True Story,https://images.gr-assets.com/books/1306075698m/2198274.jpg
112525,Daniel Woodrell,Winter's Bone,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30243,Laurell K. Hamilton,"Seduced by Moonlighty (Merry Gentry, #3)",https://images.gr-assets.com/books/1500145890m/30243.jpg
1297150,Bernard Cornwell,Sword Song,https://images.gr-assets.com/books/1407111536m/1297150.jpg
1734639,Jessica Seinfeld,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
228534,Anita Shreve,The Weight of Water,https://images.gr-assets.com/books/1327936566m/228534.jpg
16062210,Katie Ashley,Music of the Heart,https://images.gr-assets.com/books/1458915186m/16062210.jpg
41951,Maeve Binchy,The Scarlet Feather,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16070018,Aleatha Romig,,https://images.gr-assets.com/books/1398768721m/16070018.jpg
34503,"Terry Pratchett, Paul Kidby",The Last Hero,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
83539,Isaac Asimov,Fantastic Voyage,https://images.gr-assets.com/books/1320425345m/83539.jpg
11472,Philip Gourevitch,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12611073,Jonathan Cahn,,https://images.gr-assets.com/books/1345009097m/12611073.jpg
16248078,Daniel Silva,The English Girl,https://images.gr-assets.com/books/1371747020m/16248078.jpg
8296140,Susan Vreeland,Clara and Mr. Tiffany,https://images.gr-assets.com/books/1320562282m/8296140.jpg
18295852,Jennifer E. Smith,The Geography of You and Me,https://images.gr-assets.com/books/1376408056m/18295852.jpg
7991200,L.A. Weatherly,Angel ,https://images.gr-assets.com/books/1326626626m/7991200.jpg
11254850,Brandon Mull,"Seeds of Rebellion (Beyonders, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
82751,Adeline Yen Mah,Chinese Cinderella: The True Story of an Unwanted Daughter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
14785,John Sandford,Chosen Prey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8320534,"Bryan J.L. Glass, Tim Seeley, Hugo Petrus, Raymond E. Feist",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31140847,Vi Keeland,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2880715,J.R. Ward,The Black Dagger Brotherhood: An Insider's Guide,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6120349,"Joe Hill, Gabriel Rodríguez",Head Games ,https://images.gr-assets.com/books/1351338040m/6120349.jpg
91247,"Beverly Cleary, Alan Tiegreen",Ramona and Her Father,https://images.gr-assets.com/books/1408925643m/91247.jpg
49596,Agatha Christie,The Secret Adversary,https://images.gr-assets.com/books/1331721280m/49596.jpg
53413,"Julio Cortázar, Gregory Rabassa",Rayuela,https://images.gr-assets.com/books/1367728486m/53413.jpg
9635495,Karin Slaughter,Fallen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25689074,Marissa Meyer,Stars Above,https://images.gr-assets.com/books/1472473049m/25689074.jpg
1207904,Eric Clapton,Clapton: The Autobiography,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
647,Naomi Klein,No Logo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43927,Harlan Coben,No Second Chance,https://images.gr-assets.com/books/1309281936m/43927.jpg
7748,Hunter S. Thompson,Fear and Loathing on the Campaign Trail '72,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
764434,P.D. James,Shroud for a Nightingale,https://images.gr-assets.com/books/1321172495m/764434.jpg
21853633,Sarah Addison Allen,First Frost,https://images.gr-assets.com/books/1410962794m/21853633.jpg
223380,Ted Chiang,Stories of Your Life and Others ,https://images.gr-assets.com/books/1356138316m/223380.jpg
53926,Mario Vargas Llosa,Travesuras de la niña mala,https://images.gr-assets.com/books/1405421130m/53926.jpg
6449290,Heidi W. Durrow,The Girl Who Fell From the Sky,https://images.gr-assets.com/books/1285276805m/6449290.jpg
4031,Bret Easton Ellis,Lunar Park,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
32523,Lisa Gardner,"Hide (Detective D.D. Warren, #2) ",https://images.gr-assets.com/books/1327979037m/32523.jpg
969177,Habiburrahman El-Shirazy,Ayat-ayat Cinta,https://images.gr-assets.com/books/1439347437m/969177.jpg
29519514,Erin Watt,Broken prince,https://images.gr-assets.com/books/1464248584m/29519514.jpg
16054811,"Paulo Coelho, Margaret Jull Costa",Manuscrito encontrado em Accra,https://images.gr-assets.com/books/1362586181m/16054811.jpg
9296438,Lisa Scottoline,Save Me,https://images.gr-assets.com/books/1311983193m/9296438.jpg
52640,Clive Barker,Weaveworld,https://images.gr-assets.com/books/1329374451m/52640.jpg
170650,Mary Higgins Clark,"Loves Music, Loves to Dance",https://images.gr-assets.com/books/1416640001m/170650.jpg
215542,D.J. MacHale,The Rivers of Zadaa,https://images.gr-assets.com/books/1432151614m/215542.jpg
11227040,Kristen Ashley,Sweet Dreams,https://images.gr-assets.com/books/1327912890m/11227040.jpg
133486,Robert K. Massie,Nicholas and Alexandra,https://images.gr-assets.com/books/1333577599m/133486.jpg
12275680,Janet Evanovich,Wicked Business,https://images.gr-assets.com/books/1328334213m/12275680.jpg
16054808,Chris Grabenstein,Escape from Mr. Lemoncello's Library,https://images.gr-assets.com/books/1379335670m/16054808.jpg
17208,Robert A. Heinlein,Friday,https://images.gr-assets.com/books/1315410828m/17208.jpg
6926176,Francine Rivers,"Her Mother's Hope (Marta's Legacy, #1)",https://images.gr-assets.com/books/1406510447m/6926176.jpg
97860,David Wiesner,Tuesday,https://images.gr-assets.com/books/1328870556m/97860.jpg
19707,Tom Clancy,Red Rabbit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13986,Mercedes Lackey,Arrows of the Queen (Heralds of Valdemar #1),https://images.gr-assets.com/books/1296358547m/13986.jpg
424,Joan Didion,Slouching Towards Bethlehem: Essays,https://images.gr-assets.com/books/1327952074m/424.jpg
43917,Raymond E. Feist,Rise of a Merchant Prince,https://images.gr-assets.com/books/1360282060m/43917.jpg
7285498,Courtney Allison Moulton,Angelfire,https://images.gr-assets.com/books/1294531919m/7285498.jpg
12070846,Stephen King,Mile 81,https://images.gr-assets.com/books/1407138212m/12070846.jpg
446,Paul Auster,The Brooklyn Follies,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
277191,"Holly Black, Tony DiTerlizzi",The Ironwood Tree,https://images.gr-assets.com/books/1417954144m/277191.jpg
159582,Marjorie Kinnan Rawlings,The Yearling,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13561164,Katie McGarry,Dare You To,https://images.gr-assets.com/books/1354200468m/13561164.jpg
6952423,"Ozzy Osbourne, Chris Ayres",I Am Ozzy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11077,J. Maarten Troost,The Sex Lives of Cannibals: Adrift in the Equatorial Pacific,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10445208,Maria V. Snyder,Touch of Power,https://images.gr-assets.com/books/1317629193m/10445208.jpg
5158,Kaye Gibbons,A Virtuous Woman ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59819,Nora Roberts,Tears of the Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8968,Darren Shan,"The Vampire Prince (Cirque Du Freak, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
291356,David Eddings,The Sapphire Rose ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24452249,Bill Clegg,Did You Ever Have a Family,https://images.gr-assets.com/books/1440378380m/24452249.jpg
33813,Nelson DeMille,The Gold Coast,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
781844,Elisabeth Kübler-Ross,On Death and Dying,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23346918,"James Patterson, Maxine Paetro",14th Deadly Sin,https://images.gr-assets.com/books/1425682789m/23346918.jpg
827412,Lisa Kleypas,It Happened One Autumn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2833172,Patricia Cornwell,Scarpetta,https://images.gr-assets.com/books/1358277265m/2833172.jpg
21681,Dennis Lehane,"Darkness, Take My Hand",https://images.gr-assets.com/books/1392049150m/21681.jpg
239103,R.A. Salvatore,Siege of Darkness,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9917945,Ellen Hopkins,,https://images.gr-assets.com/books/1296179689m/9917945.jpg
17201095,Kristen Proby,Play With Me,https://images.gr-assets.com/books/1360471559m/17201095.jpg
268604,J.D. Robb,Portrait in Death,https://images.gr-assets.com/books/1483391474m/268604.jpg
17316075,Monica  Murphy,Second Chance Boyfriend,https://images.gr-assets.com/books/1370492442m/17316075.jpg
184040,"Brian K. Vaughan, Pia Guerra, Goran Parlov, José Marzán Jr.",Y: The Last Man Vol. 4: Safeword,https://images.gr-assets.com/books/1335238541m/184040.jpg
18668066,Nora Roberts,The Collector,https://images.gr-assets.com/books/1389532018m/18668066.jpg
8088,Robin McKinley,Sunshine,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
64857,Sue Grafton,"""D"" is for Deadbeat ",https://images.gr-assets.com/books/1389287799m/64857.jpg
10846336,Jesmyn Ward,Salvage the Bones,https://images.gr-assets.com/books/1317067649m/10846336.jpg
22611920,Kristen Callihan,The Hook Up,https://images.gr-assets.com/books/1407891923m/22611920.jpg
14069,Naomi Novik,Throne of Jade,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2368,David McCullough,Mornings on Horseback,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
79426,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",Y: The Last Man Vol. 7: Paper Dolls,https://images.gr-assets.com/books/1311830366m/79426.jpg
92160,Edward Rutherfurd,London: The Novel,https://images.gr-assets.com/books/1320450619m/92160.jpg
16116760,Natasha Preston,Silence,https://images.gr-assets.com/books/1351519075m/16116760.jpg
20309175,"Stephanie Perkins, Holly Black, Ally Carter, Matt de la Pena, Gayle Forman, Jenny Han, David Levithan, Kelly Link, Myra McEntire, Rainbow Rowell, Laini Taylor, Kiersten White",My True Love Gave to Me: Twelve Holiday Stories,https://images.gr-assets.com/books/1459353572m/20309175.jpg
20509356,Hugh Howey,Sand Omnibus,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18616975,Scott  Meyer,Off to Be the Wizard,https://images.gr-assets.com/books/1390179189m/18616975.jpg
659388,Richard Russo,Nobody's Fool,https://images.gr-assets.com/books/1463435569m/659388.jpg
66370,"Richard Bachman, Stephen King",Rage,https://images.gr-assets.com/books/1299003176m/66370.jpg
28407,"Émile Zola, Roger Pearson",Germinal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13573795,Abbi Glines,Ceaseless,https://images.gr-assets.com/books/1351606331m/13573795.jpg
11076177,Michael Ondaatje,,https://images.gr-assets.com/books/1327934764m/11076177.jpg
76740,Alfred Bester,The Demolished Man,https://images.gr-assets.com/books/1360171879m/76740.jpg
9578590,Melissa de la Cruz,Lost In Time,https://images.gr-assets.com/books/1298681924m/9578590.jpg
199786,Meg Cabot,Ninth Key,https://images.gr-assets.com/books/1327954597m/199786.jpg
693172,Dean Koontz,Twilight Eyes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25644437,Lisa Gardner,Find Her,https://images.gr-assets.com/books/1444071262m/25644437.jpg
16122034,"J. Lynn, Jennifer L. Armentrout",Frigid,https://images.gr-assets.com/books/1364364323m/16122034.jpg
16532,"Isabel Allende, Margaret Sayers Peden",De amor y de sombra,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6202556,Jacqueline Kelly,The Evolution of Calpurnia Tate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3678651,Katie Alender,Bad Girls Don't Die,https://images.gr-assets.com/books/1344514129m/3678651.jpg
41707,Clive Cussler,Atlantis Found,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4070095,David Mazzucchelli,Asterios Polyp,https://images.gr-assets.com/books/1327877671m/4070095.jpg
651260,David Eddings,Domes of Fire,https://images.gr-assets.com/books/1388212602m/651260.jpg
138397,"Robert Kirkman, Charlie Adlard, Cliff Rathburn","The Walking Dead, Vol. 4: The Heart's Desire",https://images.gr-assets.com/books/1460242153m/138397.jpg
6277410,Kazu Kibuishi,The Stonekeeper's Curse,https://images.gr-assets.com/books/1420153715m/6277410.jpg
13066,Carl Hiaasen,Sick Puppy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24818,Bill Watterson,The Days Are Just Packed: A Calvin and Hobbes Collection,https://images.gr-assets.com/books/1418211162m/24818.jpg
3253215,Danny Gregory,"An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13154933,Dean Koontz,Odd Apocalypse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
80369,"Michel Foucault, Alan Sheridan, Thomas Mathiesen, Walter Seitter, Drago Braco Rotar",Surveiller et punir. Naissance de la prison,https://images.gr-assets.com/books/1400737037m/80369.jpg
215631,Catherine Ryan Hyde,Pay It Forward,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40168,Danny Gregory,The Creative License: Giving Yourself Permission to Be The Artist You Truly Are,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
569346,"Arina Tanemura, Tomo Kimura",満月をさがして 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68531,Bernard Cornwell,Harlequin,https://images.gr-assets.com/books/1407709312m/68531.jpg
12535,Anne Lamott,Plan B: Further Thoughts on Faith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
62212,Sarah Dunant,In the Company of the Courtesan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13630171,Peter V. Brett,The Skull Throne,https://images.gr-assets.com/books/1408637760m/13630171.jpg
84133,Sherrilyn Kenyon,Devil May Cry,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30002998,Nicholas Sparks,Two By Two,https://images.gr-assets.com/books/1461620101m/30002998.jpg
96081,Anita Shreve,Sea Glass,https://images.gr-assets.com/books/1422821164m/96081.jpg
248470,Shannon Hale,River Secrets,https://images.gr-assets.com/books/1362875702m/248470.jpg
18404285,Jeffrey Archer,Be Careful What You Wish For,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12925063,Amy A. Bartol,Inescapable,https://images.gr-assets.com/books/1327896605m/12925063.jpg
6918909,Aprilynne Pike,Illusions,https://images.gr-assets.com/books/1324797814m/6918909.jpg
333907,Joe McGinniss,Fatal Vision,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1491906,Sudhir Venkatesh,Gang Leader for a Day,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43915,"Raymond E. Feist, Michael Avon Oeming, Bryan J.L. Glass, Ryan Stegman","Magician: Apprentice (The Riftwar Saga, #1) ",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
183554,John C. Maxwell,Developing the Leader Within You,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
100933,C.S. Lewis,That Hideous Strength,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18652002,Laline Paull,The Bees,https://images.gr-assets.com/books/1384018069m/18652002.jpg
2458340,Sara Gruen,Ape House,https://images.gr-assets.com/books/1328023833m/2458340.jpg
18884,"David Eddings, Leigh Eddings",Polgara the Sorceress,https://images.gr-assets.com/books/1403179783m/18884.jpg
22674105,Kevin Kwan,China Rich Girlfriend,https://images.gr-assets.com/books/1419179404m/22674105.jpg
216304,Elizabeth George,A Woman After God's Own Heart,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
206195,Brad Thor,State Of The Union,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15793186,Ann Leary,The Good House,https://images.gr-assets.com/books/1392668194m/15793186.jpg
14362,Rudolfo Anaya,"Bless Me, Ultima",https://images.gr-assets.com/books/1474056548m/14362.jpg
9913,Bret Easton Ellis,Glamorama,https://images.gr-assets.com/books/1403179508m/9913.jpg
169211,Sue Grafton,F is for Fugitive,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
